Wall time,Step,Value
1715863149.843267,0,-0.2613734006881714
1715863154.741386,1,-0.051475297659635544
1715863159.6692996,2,0.023767974227666855
1715863164.4789574,3,0.17136768996715546
1715863168.9116993,4,0.17490160465240479
1715863173.4198215,5,0.2852051556110382
1715863177.9264393,6,0.29389652609825134
1715863182.4682977,7,0.6259328722953796
1715863187.028917,8,0.48807772994041443
1715863191.5784855,9,0.7240883708000183
1715863196.130702,10,0.8124162554740906
1715863200.6676264,11,0.7299569249153137
1715863205.2394102,12,0.582954466342926
1715863209.7944026,13,0.6232516765594482
1715863214.3186514,14,1.315758466720581
1715863218.9028919,15,0.7088382840156555
1715863223.4995534,16,0.8439462184906006
1715863228.030451,17,0.8727275133132935
1715863232.8041077,18,0.8945730328559875
1715863237.4476702,19,0.6616358160972595
1715863242.1891499,20,1.187208890914917
1715863246.897485,21,0.7526320815086365
1715863251.7977707,22,0.8607911467552185
1715863256.9547303,23,1.3124397993087769
1715863262.187907,24,1.031489610671997
1715863267.3915124,25,1.6293308734893799
1715863272.69553,26,1.4591073989868164
1715863278.1556811,27,1.736177921295166
1715863283.344955,28,1.1733310222625732
1715863287.9667602,29,1.4231925010681152
1715863292.6420608,30,1.9064310789108276
1715863297.3162274,31,1.3443735837936401
1715863301.9438703,32,2.2255594730377197
1715863306.5802832,33,1.2086570262908936
1715863311.2080958,34,2.4466230869293213
1715863315.7939475,35,2.779311180114746
1715863320.357596,36,1.8823401927947998
1715863324.981492,37,2.9189095497131348
1715863329.5801287,38,2.762907028198242
1715863334.1799214,39,2.177346706390381
1715863338.8331401,40,3.2906994819641113
1715863343.5189028,41,3.2208495140075684
1715863348.1385581,42,3.142179489135742
1715863352.7618973,43,2.9263434410095215
1715863357.3326955,44,3.086324691772461
1715863362.253216,45,2.8384695053100586
1715863367.2218468,46,2.2098281383514404
1715863372.4242141,47,3.9182491302490234
1715863377.4104705,48,3.577606201171875
1715863382.520923,49,5.641513824462891
1715863387.5415606,50,4.467942237854004
1715863392.9558477,51,2.208289861679077
1715863398.2288432,52,3.3376851081848145
1715863403.4287553,53,3.6263508796691895
1715863408.2417905,54,2.8277204036712646
1715863412.9982934,55,4.7361321449279785
1715863417.7532415,56,2.85749888420105
1715863422.956683,57,4.490260124206543
1715863428.3111422,58,5.250030994415283
1715863433.7400205,59,4.046688079833984
1715863439.0564446,60,4.935117721557617
1715863444.350494,61,4.812875270843506
1715863449.68307,62,2.360142946243286
1715863454.591336,63,3.058649778366089
1715863459.3181834,64,2.8596253395080566
1715863464.053803,65,4.590970993041992
1715863468.898448,66,3.851968288421631
1715863473.5629988,67,2.988176107406616
1715863478.377182,68,5.083169937133789
1715863483.1065607,69,3.4336352348327637
1715863487.9050877,70,3.873169183731079
1715863492.643295,71,4.302020072937012
1715863497.316144,72,3.5982773303985596
1715863502.0555644,73,4.533727169036865
1715863506.745221,74,4.191346168518066
1715863511.3998404,75,5.228830337524414
1715863516.0697079,76,5.060836315155029
1715863520.7214801,77,4.4293341636657715
1715863525.4177003,78,3.961214542388916
1715863530.0436213,79,5.819714546203613
1715863534.7098007,80,6.446096897125244
1715863539.3269928,81,4.412686347961426
1715863543.9968162,82,6.894294738769531
1715863548.665478,83,5.1531662940979
1715863553.3009663,84,4.797794342041016
1715863557.9181194,85,4.223873615264893
1715863562.7651923,86,5.081202030181885
1715863567.4361286,87,4.328349590301514
1715863572.0389745,88,4.787306785583496
1715863576.790845,89,6.261064529418945
1715863581.6315563,90,7.178869724273682
1715863586.5724173,91,4.9503068923950195
1715863591.6755073,92,4.539574146270752
1715863596.5095372,93,4.493541717529297
1715863601.3207607,94,6.3367018699646
1715863605.9977574,95,8.476400375366211
1715863610.6980886,96,9.384940147399902
1715863615.3497188,97,10.913079261779785
1715863619.9499075,98,10.552600860595703
1715863624.7241204,99,9.028042793273926
1715863629.4746182,100,8.570470809936523
1715863634.3121216,101,7.24130916595459
1715863638.8777835,102,6.857449531555176
1715863643.5728033,103,8.131865501403809
1715863648.0957215,104,9.189034461975098
1715863652.6088808,105,10.822373390197754
1715863657.0915473,106,11.176605224609375
1715863661.7399044,107,12.263370513916016
1715863666.6915593,108,13.971905708312988
1715863671.5786104,109,12.130183219909668
1715863676.8794978,110,11.107263565063477
1715863681.8499932,111,9.338884353637695
1715863687.1332142,112,6.312618732452393
1715863692.5347311,113,9.257936477661133
1715863698.879395,114,10.83432674407959
1715863704.5009522,115,12.020401000976562
1715863710.1000774,116,11.865340232849121
1715863714.926766,117,11.625532150268555
1715863719.857092,118,12.129556655883789
1715863724.6335206,119,10.579269409179688
1715863729.8524654,120,12.901792526245117
1715863735.0408366,121,12.10893440246582
1715863740.1485784,122,10.870567321777344
