Wall time,Step,Value
1715875115.9358807,0,0.00848397146910429
1715875120.844068,1,-0.0017415779875591397
1715875125.5916922,2,-0.011616908013820648
1715875130.3223207,3,-0.01682843267917633
1715875134.7109406,4,-0.01206350326538086
1715875139.136017,5,-0.009618855081498623
1715875143.585789,6,-0.0046496037393808365
1715875148.0436504,7,-0.007462515961378813
1715875152.5307865,8,-0.006914994679391384
1715875157.043375,9,-0.011025076732039452
1715875161.6136198,10,-0.00928579829633236
1715875166.1593223,11,-0.007956390269100666
1715875170.798885,12,-0.005926162004470825
1715875175.396846,13,-0.008336669765412807
1715875180.0010846,14,-0.006851967889815569
1715875184.5928223,15,-0.00972576905041933
1715875189.2219517,16,-0.007835018448531628
1715875193.7666914,17,-0.006948173977434635
1715875198.3428361,18,-0.0071639386005699635
1715875202.8976023,19,-0.0060279155150055885
1715875207.4819217,20,-0.0036971373483538628
1715875212.0682905,21,-0.008371335454285145
1715875216.6021323,22,-0.0035552754998207092
1715875221.1631906,23,-0.006834198255091906
1715875225.8084455,24,-0.007468083407729864
1715875230.3420975,25,-0.006393420044332743
1715875234.9223397,26,-0.0047212932258844376
1715875239.455867,27,-0.0032454209867864847
1715875244.0772777,28,-0.00464609544724226
1715875248.6797605,29,-0.003603682154789567
1715875253.315178,30,-0.003072988009080291
1715875257.8569663,31,-0.007984689436852932
1715875262.4245858,32,-0.007536174729466438
1715875267.0362563,33,-0.0034859555307775736
1715875271.5598304,34,-0.006020496599376202
1715875276.1518047,35,-0.0024780365638434887
1715875280.7773008,36,0.0006265731644816697
1715875285.408942,37,0.002510091522708535
1715875290.0224273,38,-0.0012139311293140054
1715875294.5978541,39,-0.004266073461622
1715875299.1222613,40,-0.002102270722389221
1715875303.711922,41,-0.001963500864803791
1715875308.2371283,42,-0.008814538829028606
1715875312.7631445,43,-0.0027838849928230047
1715875317.3099618,44,-0.004140083212405443
1715875321.8982487,45,0.0015136802103370428
1715875326.403924,46,-0.0034812234807759523
1715875330.954789,47,-0.0023067884612828493
1715875335.5073879,48,0.009626935236155987
1715875340.1078405,49,0.001784821623004973
1715875344.6337724,50,-0.00033723466913215816
1715875349.2500246,51,-0.004009334370493889
1715875353.7635841,52,-0.0038578123785555363
1715875358.3399706,53,-0.0018089208751916885
1715875362.8309455,54,-0.006149434018880129
1715875367.3643036,55,-0.005609066225588322
1715875371.9211376,56,-0.0031548424158245325
1715875376.4339156,57,-0.00024354294873774052
1715875381.015008,58,-0.0027691973373293877
1715875385.5534613,59,-0.003469087416306138
1715875390.1241446,60,0.0047589512541890144
1715875394.6261768,61,-0.002867736155167222
1715875399.2718496,62,-0.004854927770793438
1715875403.7913928,63,-0.0030797889921814203
1715875408.385415,64,-0.0012666181428357959
1715875412.9686112,65,-0.0068651665933430195
1715875417.5462184,66,-0.008413235656917095
1715875422.0242145,67,-0.004735163412988186
1715875426.5683956,68,-0.002502487041056156
1715875431.0756938,69,-0.003755505196750164
1715875435.6919093,70,-0.003424449358135462
1715875440.2346582,71,-0.005517191253602505
1715875444.7454393,72,-0.006295700557529926
1715875449.3016095,73,-0.003619261085987091
1715875453.926291,74,-0.006200545001775026
1715875458.4938776,75,-0.00607345113530755
1715875463.0604913,76,-0.0077788191847503185
1715875467.597054,77,-0.007056029513478279
1715875472.2353382,78,-0.0018365514697507024
1715875476.8827918,79,-0.0032994630746543407
1715875481.475052,80,-0.007921055890619755
1715875486.0588908,81,-0.006754316855221987
1715875490.6648693,82,-0.005495269317179918
1715875495.3004158,83,-0.00044461750076152384
1715875499.8810709,84,-0.007208172231912613
1715875504.4565942,85,-0.004234197083860636
1715875509.0084143,86,-0.00510344747453928
1715875513.6384988,87,-0.007652896456420422
1715875518.187388,88,-0.006227543577551842
1715875522.7278972,89,-0.004753040615469217
1715875527.3136842,90,-0.009759142063558102
1715875531.9368498,91,-0.003911611624062061
1715875536.5231457,92,-0.004977398086339235
1715875541.0911765,93,-0.005195806734263897
1715875545.6442158,94,-0.005490644834935665
1715875550.2761912,95,-0.005114427302032709
1715875554.847716,96,-0.0052740671671926975
1715875559.3806515,97,-0.003484082641080022
1715875563.993505,98,-0.0057133762165904045
1715875568.58498,99,-0.00751481531187892
1715875573.1426725,100,-0.001921915216371417
1715875577.7193995,101,-0.007136313710361719
1715875582.2544808,102,-0.007484514266252518
1715875586.8108501,103,0.001126722665503621
1715875591.3488905,104,-0.0069377226755023
1715875595.851461,105,-0.005872010253369808
1715875600.3964994,106,-0.005133916158229113
1715875604.954066,107,-0.0034952235873788595
1715875609.5058534,108,-0.009118318557739258
1715875613.985888,109,-0.0035342301707714796
1715875618.4860983,110,-0.0056240917183458805
1715875622.965118,111,-0.003474484197795391
1715875627.5368824,112,-0.005144434981048107
1715875632.0339444,113,-0.0007366646896116436
1715875636.5106297,114,-0.005965058691799641
1715875641.0122187,115,-0.006901022978127003
1715875645.526171,116,-0.006836939137428999
1715875649.994937,117,-0.007893750444054604
1715875654.4892588,118,-0.0069799660705029964
1715875658.9850245,119,-0.003186008892953396
1715875663.5384774,120,-0.004422815516591072
1715875667.987537,121,-0.007147029507905245
1715875672.4911885,122,-0.0033271661959588528
1715875677.0005229,123,-0.008285697549581528
1715875681.5506496,124,-0.005044290330260992
1715875686.0766463,125,0.008752628229558468
1715875690.5947473,126,-0.00297464313916862
1715875695.0743892,127,-0.001957477303221822
1715875699.663917,128,-0.005824347026646137
1715875704.2169287,129,-0.005654808599501848
1715875708.7264326,130,-0.005281550344079733
1715875713.2388253,131,-0.007823184132575989
1715875717.7271101,132,-0.0063482774421572685
1715875722.2309582,133,-0.006670289672911167
1715875726.7269042,134,-0.0007096833433024585
1715875731.229661,135,-0.0028264583088457584
1715875735.756197,136,-0.0033048847690224648
1715875740.3616378,137,-0.004887896124273539
1715875744.8599243,138,-0.007084548473358154
1715875749.3840463,139,-0.007892714813351631
1715875753.9265773,140,-0.006062895059585571
1715875758.4963863,141,-0.007668971084058285
1715875763.0589612,142,-0.005561749450862408
1715875767.5560374,143,0.004519370384514332
1715875771.9884858,144,-0.0010978414211422205
1715875776.5083222,145,-0.003384097944945097
1715875780.982031,146,-0.004742758814245462
1715875785.4775171,147,-0.007219860330224037
1715875789.9488814,148,-0.004861500114202499
1715875794.5243607,149,-0.005631549283862114
1715875799.0860198,150,-0.006834839936345816
1715875803.6454198,151,-0.005736036226153374
1715875808.1561913,152,-0.002910970477387309
1715875812.7823985,153,-0.006663889158517122
1715875817.3737717,154,-0.01029669027775526
1715875821.9885912,155,-0.003983943723142147
1715875826.5318227,156,-0.00477520190179348
1715875830.9939446,157,-0.007873671129345894
1715875835.6455476,158,-0.007019760087132454
1715875840.2324784,159,-0.004764646291732788
1715875844.787383,160,-0.004154622554779053
1715875849.4069953,161,-0.004826231859624386
1715875854.064748,162,-0.005785329733043909
1715875858.6695068,163,-0.0033115092664957047
1715875863.274864,164,-0.007507359609007835
1715875867.825442,165,-0.008474430069327354
1715875872.4722147,166,-0.0028551192954182625
1715875877.0122526,167,-0.007190053351223469
1715875881.5585709,168,-0.008301250636577606
1715875886.0919695,169,-0.0051837218925356865
1715875890.6925373,170,-0.006626431830227375
1715875895.2509816,171,-0.007549905218183994
1715875899.8036122,172,-0.006024939473718405
1715875904.3341548,173,-0.005976643413305283
1715875908.9009943,174,-0.004834967199712992
1715875913.4324756,175,-0.004058312624692917
1715875917.9906387,176,-0.005869168322533369
1715875922.524885,177,-0.00610997574403882
1715875927.0677238,178,-0.0022993828170001507
1715875931.5837264,179,-0.006842928007245064
1715875936.0777557,180,-0.006089942995458841
1715875940.5911956,181,-0.006355646066367626
1715875945.1676629,182,-0.004547428339719772
1715875949.7700093,183,-0.005700492300093174
1715875954.2343752,184,-0.0038156977389007807
1715875958.8066483,185,0.00023192577646113932
1715875963.3740401,186,-0.003896723035722971
1715875967.9351273,187,-0.0019054627045989037
1715875972.483249,188,-0.004407832399010658
1715875976.9740534,189,-0.004155347589403391
1715875981.4602382,190,-0.00376611459068954
1715875985.951118,191,-0.005486581940203905
1715875990.4089823,192,-0.006401740480214357
1715875994.9306521,193,-0.004498401656746864
1715875999.4404655,194,-0.0023278507869690657
1715876003.9759443,195,-0.005558176897466183
1715876008.5242426,196,-0.006538073066622019
1715876013.0209618,197,-0.005238999146968126
1715876017.4941113,198,-0.0058215307071805
1715876022.0687084,199,-0.0078016542829573154
1715876026.559516,200,-0.005060022696852684
1715876031.064023,201,-0.005404170602560043
1715876035.5996625,202,-0.006268545985221863
1715876040.177346,203,-0.005688478238880634
1715876044.6725771,204,-0.00823434628546238
1715876049.136,205,-0.0063950615003705025
1715876053.5841432,206,-0.00518792774528265
1715876058.0277612,207,-0.005535565782338381
1715876062.5572603,208,-0.005324252415448427
1715876067.0029833,209,-0.006195517256855965
1715876071.5109947,210,-0.007208625786006451
1715876075.9894753,211,-0.006748830433934927
1715876080.5318894,212,-0.004233061335980892
1715876085.0404408,213,-0.003861644072458148
1715876089.4915376,214,-0.0034113023430109024
1715876094.0144646,215,-0.0056875585578382015
1715876098.588805,216,-0.005818716250360012
1715876103.044552,217,-0.003837628522887826
1715876107.4462974,218,-0.004988992586731911
1715876111.9527671,219,-0.005559044890105724
1715876116.4705968,220,-0.004444742575287819
1715876120.9185636,221,-0.004146953579038382
1715876125.398329,222,-0.004641525447368622
1715876129.8348851,223,-0.006195916794240475
1715876134.3179746,224,-0.005499038379639387
1715876138.7398403,225,-0.004986398853361607
1715876143.1861122,226,-0.0054032038897275925
1715876147.6440136,227,-0.004532515536993742
1715876152.116697,228,-0.005440954584628344
1715876156.517575,229,-0.005568899679929018
1715876160.9384534,230,-0.007321987766772509
1715876165.3940296,231,-0.004892187193036079
1715876169.7680845,232,-0.00603108387440443
1715876174.2415872,233,-0.004286319948732853
1715876178.6677468,234,0.0009271327289752662
1715876183.0566425,235,-0.00539147574454546
1715876187.463157,236,-0.004694775678217411
1715876191.9679866,237,-0.009753040969371796
1715876196.361318,238,-0.0034920659381896257
1715876200.8284204,239,-0.004960303660482168
1715876205.2807217,240,-0.003993948921561241
1715876209.7977355,241,-0.004708073101937771
1715876214.3224273,242,-0.005758021026849747
1715876218.8599362,243,-0.003962513990700245
1715876223.3571072,244,-0.0026037718635052443
1715876227.8803184,245,-0.002373764291405678
1715876232.3597143,246,-0.0036648272071033716
1715876236.8515167,247,-0.007745551411062479
1715876241.306183,248,-0.007818523794412613
1715876245.7755497,249,-0.005035854876041412
1715876250.1814716,250,-0.0041484828107059
1715876254.7530613,251,-0.006703293416649103
1715876259.2513273,252,-0.005701894871890545
1715876263.8221974,253,-0.0032218138221651316
1715876268.4305012,254,-0.004859081469476223
1715876272.9716368,255,-0.005462551489472389
1715876277.5279717,256,-0.007901208475232124
1715876282.0925143,257,-0.004912964068353176
1715876286.7285938,258,-0.006586429663002491
1715876291.3201776,259,-0.0036897016689181328
1715876295.8867567,260,-0.006435631308704615
1715876300.452343,261,-0.004462745040655136
1715876305.0816872,262,-0.0009220080683007836
1715876309.679038,263,-0.004455974325537682
1715876314.2647123,264,-0.006605594418942928
1715876318.856101,265,-0.004141407087445259
1715876323.4519737,266,0.017431333661079407
1715876327.9583435,267,-0.003846075851470232
1715876332.4795084,268,-0.00527008343487978
1715876337.007758,269,-0.004733613226562738
1715876341.6307178,270,-0.003843077924102545
1715876346.193085,271,-0.00441236887127161
1715876350.8017554,272,-0.005787027068436146
1715876355.352771,273,-0.007112173363566399
1715876359.892066,274,-0.0060124630108475685
1715876364.4615862,275,-0.006780278868973255
1715876368.9877036,276,-0.0035887095145881176
1715876373.5327666,277,-0.004071774892508984
1715876378.1370933,278,-0.0036497535184025764
1715876382.710384,279,-0.006243108306080103
1715876387.2552557,280,-0.006709554232656956
1715876391.76609,281,-0.003993445076048374
1715876396.33226,282,-0.00434006005525589
1715876400.9939725,283,-0.007603127043694258
1715876405.5850375,284,-0.0050194947980344296
1715876410.1644127,285,-0.006789661943912506
1715876414.725591,286,-0.006329938303679228
1715876419.3566077,287,-0.005908419378101826
1715876423.8772807,288,-0.003334654029458761
1715876428.3551154,289,-0.004858795553445816
1715876432.8407567,290,-0.0035634993109852076
1715876437.3535583,291,-0.007557018660008907
1715876441.861877,292,-0.00430877273902297
1715876446.2400694,293,-0.004073529504239559
1715876450.677841,294,-0.003729758784174919
1715876455.235193,295,-0.006586242467164993
1715876459.7013159,296,-0.005730326287448406
1715876464.202767,297,-0.004414196126163006
1715876468.681828,298,-0.0064321220852434635
1715876473.3017695,299,-0.004730718210339546
1715876477.7920182,300,-0.008991443552076817
1715876482.4203448,301,-0.003046737052500248
1715876487.0626109,302,-0.007260086480528116
1715876491.7267642,303,-0.0056557320058345795
1715876496.3172674,304,0.0010420667240396142
1715876500.9233346,305,-0.00046429986832663417
1715876505.4449663,306,-0.002820549765601754
1715876510.0846627,307,-0.002673990558832884
1715876514.731018,308,-0.008164376020431519
1715876519.250457,309,-0.0018877267139032483
1715876523.8112419,310,-0.004393606446683407
1715876528.2691107,311,-0.00821547769010067
1715876532.8628523,312,-0.003542646998539567
1715876537.3896697,313,-0.006755313370376825
1715876541.9175289,314,-0.004263842944055796
1715876546.403686,315,-0.004439366981387138
1715876550.938763,316,-0.007439265493303537
1715876555.3922393,317,-0.00388964987359941
1715876559.8549156,318,-0.003722965018823743
1715876564.3598657,319,-0.004745055455714464
1715876568.9156191,320,-0.005311605986207724
1715876573.3981984,321,-0.008438140153884888
1715876577.883133,322,-0.004171921871602535
1715876582.4352186,323,-0.0048622312024235725
1715876586.99893,324,-0.006793241016566753
