Wall time,Step,Value
1715880192.2714148,0,-0.003391927108168602
1715880197.5341544,1,-0.003993055783212185
1715880202.3429255,2,-0.004123263992369175
1715880207.220396,3,-0.0041319443844258785
1715880211.7133458,4,-0.004166667349636555
1715880216.0377984,5,-0.0040695276111364365
1715880220.3591292,6,-0.004166667349636555
1715880224.6868236,7,-0.004166667349636555
1715880229.1214743,8,-0.004166667349636555
1715880233.5606816,9,-0.004166667349636555
1715880238.1545496,10,-0.004166667349636555
1715880242.7062504,11,-0.004166667349636555
1715880247.183646,12,-0.004166667349636555
1715880251.623755,13,-0.004166667349636555
1715880256.0074184,14,-0.004166667349636555
1715880260.408804,15,-0.004166667349636555
1715880264.923501,16,-0.004166667349636555
1715880269.6503935,17,-0.004166667349636555
1715880274.0499468,18,-0.004166667349636555
1715880278.460321,19,-0.004166667349636555
1715880282.8766692,20,-0.004166667349636555
1715880287.2639728,21,-0.004166667349636555
1715880291.598421,22,-0.004166667349636555
1715880295.967611,23,-0.004166667349636555
1715880300.6459086,24,-0.004166667349636555
1715880304.9975197,25,-0.004166667349636555
1715880309.3857703,26,-0.004166667349636555
1715880313.8594718,27,-0.004166667349636555
1715880318.5325053,28,-0.004166667349636555
1715880323.4896374,29,-0.004166667349636555
1715880328.2359893,30,-0.004166667349636555
1715880332.7823987,31,-0.004166667349636555
1715880337.5740478,32,-0.004166667349636555
1715880342.393915,33,-0.004166667349636555
1715880347.004096,34,-0.004166667349636555
1715880351.6680627,35,-0.004166667349636555
1715880356.042251,36,-0.004166667349636555
1715880360.8455937,37,-0.004166667349636555
1715880365.2997522,38,-0.004166667349636555
1715880369.7917228,39,-0.004166667349636555
1715880374.28431,40,-0.004166667349636555
1715880378.8906765,41,-0.004166667349636555
1715880383.3902743,42,-0.004166667349636555
1715880387.8837724,43,-0.004166667349636555
1715880392.496627,44,-0.004166667349636555
1715880397.169045,45,-0.004166667349636555
1715880401.885234,46,-0.004166667349636555
1715880406.5740368,47,-0.004166667349636555
1715880411.201835,48,-0.004166667349636555
1715880415.8836815,49,-0.004166667349636555
1715880420.6245298,50,-0.004166667349636555
1715880425.124276,51,-0.004166667349636555
1715880429.6177585,52,-0.004166667349636555
1715880434.078376,53,-0.004166667349636555
1715880438.5862,54,-0.004166667349636555
1715880443.0337615,55,-0.004166667349636555
1715880447.3984287,56,-0.004166667349636555
1715880451.8199744,57,-0.004166667349636555
1715880456.2987695,58,-0.004166667349636555
1715880460.7310183,59,-0.004166667349636555
1715880465.101052,60,-0.004166667349636555
1715880469.416025,61,-0.004166667349636555
1715880473.8841376,62,-0.004166667349636555
1715880478.2588115,63,-0.004166667349636555
1715880482.6393716,64,-0.004166667349636555
1715880487.0188513,65,-0.004166667349636555
1715880491.3790402,66,-0.004166667349636555
1715880495.7765296,67,-0.004166667349636555
1715880500.1862288,68,-0.004166667349636555
1715880504.5172496,69,-0.004166667349636555
1715880508.9392564,70,-0.004166667349636555
1715880513.337423,71,-0.004166667349636555
1715880517.7162695,72,-0.004166667349636555
1715880522.0699592,73,-0.004166667349636555
1715880526.4948864,74,-0.004166667349636555
1715880530.8823166,75,-0.004166667349636555
1715880535.2762187,76,-0.004166667349636555
1715880539.6433938,77,-0.004166667349636555
1715880544.114597,78,-0.004166667349636555
1715880548.5402288,79,-0.004166667349636555
1715880552.8881996,80,-0.004166667349636555
1715880557.2543018,81,-0.004166667349636555
1715880561.614122,82,-0.004166667349636555
1715880566.0542893,83,-0.004166667349636555
1715880570.4235125,84,-0.004166667349636555
1715880574.7915921,85,-0.004166667349636555
1715880579.1328487,86,-0.004166667349636555
1715880583.5322425,87,-0.004166667349636555
1715880587.9622874,88,-0.004166667349636555
1715880592.431389,89,-0.004166667349636555
