Wall time,Step,Value
1715863149.841182,0,0.0017793753650039434
1715863154.7393534,1,0.007133874110877514
1715863159.667308,2,0.010337461717426777
1715863164.4769661,3,0.013850711286067963
1715863168.90956,4,0.01594005525112152
1715863173.417756,5,0.018139569088816643
1715863177.9244058,6,0.016414688900113106
1715863182.4661026,7,0.019744476303458214
1715863187.0265481,8,0.016580477356910706
1715863191.5760977,9,0.020990943536162376
1715863196.1286252,10,0.0222039632499218
1715863200.6654441,11,0.021497253328561783
1715863205.2373605,12,0.018122224137187004
1715863209.7923286,13,0.02285492792725563
1715863214.316437,14,0.029335666447877884
1715863218.9008136,15,0.024374138563871384
1715863223.4974685,16,0.021954677999019623
1715863228.0283837,17,0.024208655580878258
1715863232.801869,18,0.023705122992396355
1715863237.4456117,19,0.02125782147049904
1715863242.186824,20,0.025228098034858704
1715863246.8954527,21,0.02089253067970276
1715863251.7954273,22,0.022963300347328186
1715863256.9525857,23,0.030353110283613205
1715863262.185856,24,0.02811601758003235
1715863267.3879576,25,0.0404934324324131
1715863272.69303,26,0.041172005236148834
1715863278.1534352,27,0.03549325838685036
1715863283.3429031,28,0.023106500506401062
1715863287.964702,29,0.033733248710632324
1715863292.6400363,30,0.031953759491443634
1715863297.3140433,31,0.04202824458479881
1715863301.9417253,32,0.04636114835739136
1715863306.5782032,33,0.02818385884165764
1715863311.2060552,34,0.051162686198949814
1715863315.7918644,35,0.0498056523501873
1715863320.3553996,36,0.0450807623565197
1715863324.9793243,37,0.05456971377134323
1715863329.5780578,38,0.05549543350934982
1715863334.177858,39,0.03932679444551468
1715863338.830908,40,0.07301956415176392
1715863343.5166771,41,0.0779360830783844
1715863348.136422,42,0.062386296689510345
1715863352.7597215,43,0.0665426179766655
1715863357.330698,44,0.06483401358127594
1715863362.2504787,45,0.07089777290821075
1715863367.2198231,46,0.054085515439510345
1715863372.4221365,47,0.06568031013011932
1715863377.4082835,48,0.065682053565979
1715863382.518466,49,0.10659496486186981
1715863387.5390632,50,0.07644189894199371
1715863392.9534204,51,0.05448764190077782
1715863398.2264922,52,0.07436041533946991
1715863403.4265645,53,0.06796868145465851
1715863408.2397578,54,0.06708528101444244
1715863412.9961147,55,0.10839647054672241
1715863417.7511895,56,0.06377005577087402
1715863422.9544406,57,0.120112344622612
1715863428.309023,58,0.08814167231321335
1715863433.7379127,59,0.07684186100959778
1715863439.0533822,60,0.12302984297275543
1715863444.3482704,61,0.08523942530155182
1715863449.680382,62,0.05603913217782974
1715863454.5890784,63,0.057963307946920395
1715863459.3159375,64,0.06594261527061462
1715863464.0517685,65,0.08050218224525452
1715863468.896422,66,0.08127366006374359
1715863473.560746,67,0.06284834444522858
1715863478.375005,68,0.11440485715866089
1715863483.1042743,69,0.05619347095489502
1715863487.9030874,70,0.07057833671569824
1715863492.6412582,71,0.09345564246177673
1715863497.314093,72,0.06120172142982483
1715863502.0535269,73,0.09467343986034393
1715863506.7431395,74,0.08561112731695175
1715863511.3977816,75,0.0940367728471756
1715863516.0675986,76,0.1001247987151146
1715863520.7193007,77,0.08681400865316391
1715863525.4156702,78,0.06509126722812653
1715863530.0413637,79,0.17218272387981415
1715863534.7077665,80,0.11799167841672897
1715863539.3247821,81,0.10339610278606415
1715863543.9948134,82,0.1468791663646698
1715863548.6632783,83,0.06257831305265427
1715863553.2987437,84,0.14109373092651367
1715863557.9161153,85,0.06948103755712509
1715863562.763083,86,0.11642821878194809
1715863567.4338224,87,0.0528058260679245
1715863572.0368583,88,0.10449430346488953
1715863576.7887626,89,0.12499867379665375
1715863581.6295197,90,0.11155005544424057
1715863586.5702295,91,0.03464607149362564
1715863591.6732032,92,0.1356268972158432
1715863596.5076144,93,0.0798749253153801
1715863601.3184288,94,0.13299933075904846
1715863605.9958,95,0.20775960385799408
1715863610.6960492,96,0.13250473141670227
1715863615.3477485,97,0.2612466812133789
1715863619.9479854,98,0.19302725791931152
1715863624.7221324,99,0.08024671673774719
1715863629.472282,100,0.1293240785598755
1715863634.3101404,101,0.13571536540985107
1715863638.8758373,102,0.15291354060173035
1715863643.5708394,103,0.5312741994857788
1715863648.0937648,104,0.3565194606781006
1715863652.6070144,105,0.45367974042892456
1715863657.089683,106,0.2090987265110016
1715863661.7378337,107,0.2559150457382202
1715863666.6894515,108,0.35256606340408325
1715863671.576269,109,0.2431512326002121
1715863676.8773987,110,0.15781493484973907
1715863681.8476837,111,0.13992370665073395
1715863687.1311948,112,0.21422795951366425
1715863692.5318553,113,0.26440104842185974
1715863698.8770237,114,0.2644626498222351
1715863704.4979644,115,0.3003186583518982
1715863710.0977237,116,0.08661516010761261
1715863714.9247456,117,0.23800191283226013
1715863719.854927,118,0.39849019050598145
1715863724.6309407,119,0.19116923213005066
1715863729.8503547,120,0.21672587096691132
1715863735.035825,121,0.20395110547542572
1715863740.1439831,122,0.18138568103313446
1715863745.5402467,123,0.17149603366851807
1715863750.852443,124,0.1252867430448532
1715863755.8945477,125,0.22685647010803223
1715863760.704322,126,0.293964147567749
1715863765.3464763,127,0.20343081653118134
1715863770.093803,128,0.19714704155921936
1715863774.792927,129,0.10902941226959229
1715863779.451838,130,0.3481118381023407
1715863784.0723116,131,0.30993252992630005
1715863788.7215676,132,0.3085496723651886
1715863793.6377864,133,0.22797954082489014
1715863798.8348956,134,0.26983028650283813
1715863804.2176247,135,0.16691212356090546
1715863809.0042584,136,0.301453173160553
1715863814.0076678,137,0.21544168889522552
1715863818.6567607,138,0.20460891723632812
1715863823.2774072,139,0.1327127069234848
1715863827.888456,140,0.16506481170654297
1715863832.543278,141,0.07770253717899323
1715863837.1898222,142,0.2745329737663269
1715863842.3195932,143,0.4809870719909668
1715863847.182349,144,0.13522695004940033
1715863852.0640812,145,0.1516464650630951
1715863856.986851,146,0.5536336302757263
1715863861.893734,147,0.23380184173583984
1715863866.762941,148,0.24399691820144653
1715863871.9884112,149,0.204682394862175
1715863876.9083364,150,0.30900585651397705
1715863881.9329383,151,0.22923386096954346
1715863886.8760855,152,1.1273332834243774
1715863892.2384133,153,0.5096322298049927
1715863897.5677166,154,0.3517646789550781
1715863902.9792793,155,0.08595659583806992
1715863908.1800675,156,0.23992392420768738
1715863913.165835,157,0.3932504653930664
1715863918.4254606,158,0.593743085861206
1715863923.6198347,159,0.3829532563686371
1715863928.7782917,160,0.2544759511947632
1715863933.9449532,161,0.2782652974128723
1715863938.9578235,162,0.411781370639801
1715863944.1885953,163,0.5288792848587036
1715863949.5457206,164,0.3541053235530853
1715863954.873839,165,0.346831738948822
1715863960.324121,166,0.40700528025627136
1715863965.8599596,167,0.6291736364364624
1715863971.151017,168,0.32289302349090576
1715863976.6733873,169,1.3116759061813354
1715863982.262564,170,0.2809998095035553
1715863987.059318,171,0.47216475009918213
1715863992.0089786,172,0.7875604033470154
1715863996.950573,173,0.6685060858726501
1715864001.829157,174,0.4573615491390228
1715864006.5400164,175,0.16505137085914612
1715864011.2838821,176,0.25735899806022644
1715864016.062326,177,0.5347229838371277
