Wall time,Step,Value
1715875115.9359283,0,0.9977250099182129
1715875120.8441133,1,0.9758308529853821
1715875125.5917501,2,0.9638108611106873
1715875130.3223674,3,0.9432973861694336
1715875134.7109933,4,0.9339585304260254
1715875139.136068,5,0.9197413921356201
1715875143.5858374,6,0.9059714078903198
1715875148.043699,7,0.8952755928039551
1715875152.5308337,8,0.8796529173851013
1715875157.043426,9,0.8734129071235657
1715875161.613667,10,0.8566938638687134
1715875166.1593688,11,0.8483093976974487
1715875170.7989244,12,0.8445907831192017
1715875175.3968966,13,0.8355363011360168
1715875180.0011492,14,0.8288018703460693
1715875184.5928726,15,0.8171814680099487
1715875189.2219994,16,0.8034476041793823
1715875193.766739,17,0.792548656463623
1715875198.3428833,18,0.7894325852394104
1715875202.8976488,19,0.7842859029769897
1715875207.481968,20,0.7801185250282288
1715875212.0683386,21,0.7773056030273438
1715875216.602216,22,0.7766387462615967
1715875221.1632433,23,0.7709200382232666
1715875225.8084939,24,0.7644479274749756
1715875230.3421464,25,0.7599103450775146
1715875234.9223876,26,0.7528945803642273
1715875239.4559138,27,0.749007523059845
1715875244.077329,28,0.7501009106636047
1715875248.6798086,29,0.7501798272132874
1715875253.315226,30,0.7482621073722839
1715875257.8570137,31,0.7428501844406128
1715875262.4246404,32,0.73888099193573
1715875267.0363061,33,0.7352089285850525
1715875271.5598783,34,0.7338851690292358
1715875276.151853,35,0.7318485975265503
1715875280.7773495,36,0.7307640910148621
1715875285.4089844,37,0.7305784225463867
1715875290.0224817,38,0.7301391363143921
1715875294.5979183,39,0.7283871173858643
1715875299.1223102,40,0.7279185652732849
1715875303.7119708,41,0.7265260219573975
1715875308.237177,42,0.7229623794555664
1715875312.7631924,43,0.7202072143554688
1715875317.3100047,44,0.7175242900848389
1715875321.8982995,45,0.7161918878555298
1715875326.4039714,46,0.7163138389587402
1715875330.9548395,47,0.717781126499176
1715875335.5074553,48,0.7179601192474365
1715875340.1078892,49,0.7181539535522461
1715875344.633822,50,0.7180609703063965
1715875349.2500765,51,0.716188907623291
1715875353.7636325,52,0.713811993598938
1715875358.340017,53,0.7138456106185913
1715875362.8309934,54,0.714225172996521
1715875367.3643575,55,0.7146212458610535
1715875371.9211848,56,0.7138651609420776
1715875376.4339666,57,0.7122622728347778
1715875381.0150588,58,0.7122310996055603
1715875385.5535023,59,0.7097171545028687
1715875390.124193,60,0.7084359526634216
1715875394.6262243,61,0.7079148888587952
1715875399.271901,62,0.7068823575973511
1715875403.7914345,63,0.7047738432884216
1715875408.3854685,64,0.7035463452339172
1715875412.9686575,65,0.7019031047821045
1715875417.5462725,66,0.6995389461517334
1715875422.0242612,67,0.6999644637107849
1715875426.568438,68,0.7013134360313416
1715875431.0757413,69,0.7005666494369507
1715875435.691955,70,0.6984661817550659
1715875440.2347066,71,0.6978425979614258
1715875444.7454858,72,0.6966086626052856
1715875449.3016582,73,0.6947556734085083
1715875453.9263306,74,0.6943211555480957
1715875458.493925,75,0.6959854364395142
1715875463.060537,76,0.6963018178939819
1715875467.5971007,77,0.6934732794761658
1715875472.235387,78,0.6922118067741394
1715875476.882846,79,0.692774772644043
1715875481.475099,80,0.6916215419769287
1715875486.058936,81,0.6899138689041138
1715875490.6649165,82,0.6863190531730652
1715875495.300464,83,0.6858022809028625
1715875499.881117,84,0.6843368411064148
1715875504.456633,85,0.6823060512542725
1715875509.0084603,86,0.6796764135360718
1715875513.6385448,87,0.6752564907073975
1715875518.1874347,88,0.6755329966545105
1715875522.727943,89,0.6776063442230225
1715875527.3137481,90,0.675957441329956
1715875531.9368906,91,0.6752007007598877
