Wall time,Step,Value
1715880192.2736208,0,1.0013022422790527
1715880197.5368123,1,0.9989457130432129
1715880202.3455923,2,0.9933661222457886
1715880207.2233632,3,0.9822381138801575
1715880211.716212,4,0.9734376668930054
1715880216.0404332,5,0.9636280536651611
1715880220.3618279,6,0.9575068354606628
1715880224.6893227,7,0.9528813362121582
1715880229.1243038,8,0.9342770576477051
1715880233.5634108,9,0.9243745803833008
1715880238.1576574,10,0.9049135446548462
1715880242.709071,11,0.8943970799446106
1715880247.1864123,12,0.8762207627296448
1715880251.6263647,13,0.8656686544418335
1715880256.0103357,14,0.8650832772254944
1715880260.4114342,15,0.856866717338562
1715880264.9262812,16,0.858872652053833
1715880269.653174,17,0.8530758619308472
1715880274.0522492,18,0.8466908931732178
1715880278.4630215,19,0.8415755033493042
1715880282.87934,20,0.8350350260734558
1715880287.266486,21,0.8250806331634521
1715880291.6011755,22,0.8201542496681213
1715880295.9704738,23,0.8160220980644226
1715880300.6486511,24,0.8143267035484314
1715880305.0004776,25,0.8112049102783203
1715880309.3883584,26,0.8044334053993225
1715880313.8619576,27,0.8021126985549927
1715880318.535315,28,0.7955098152160645
1715880323.49198,29,0.7938517332077026
1715880328.2385316,30,0.7929530143737793
1715880332.78513,31,0.7925212383270264
1715880337.5771806,32,0.7921963930130005
1715880342.396741,33,0.792217493057251
1715880347.0076885,34,0.7922662496566772
1715880351.6711566,35,0.7925383448600769
1715880356.0448143,36,0.7915418148040771
1715880360.8483057,37,0.7900127172470093
1715880365.3024342,38,0.7893226146697998
1715880369.7942762,39,0.786935567855835
1715880374.2871933,40,0.7851858139038086
1715880378.8936412,41,0.783066987991333
1715880383.3930364,42,0.7804850339889526
1715880387.8863883,43,0.7796386480331421
1715880392.4993324,44,0.7785525321960449
1715880397.1718676,45,0.7803919911384583
1715880401.8881767,46,0.7818514704704285
1715880406.577381,47,0.7810730338096619
1715880411.2048554,48,0.7800352573394775
1715880415.8875325,49,0.7791919708251953
1715880420.6271005,50,0.7785000205039978
1715880425.127849,51,0.7784899473190308
1715880429.620472,52,0.7785042524337769
1715880434.0810018,53,0.7783231735229492
1715880438.5890145,54,0.7779345512390137
1715880443.0363777,55,0.7755578756332397
1715880447.4012263,56,0.7745487093925476
1715880451.8227682,57,0.7712341547012329
1715880456.3016334,58,0.7694251537322998
1715880460.7338972,59,0.7682802677154541
1715880465.103554,60,0.7686418294906616
1715880469.4187899,61,0.7691800594329834
1715880473.8866444,62,0.7679249048233032
1715880478.2615416,63,0.7644781470298767
1715880482.6421635,64,0.763515830039978
1715880487.0215073,65,0.7638668417930603
1715880491.3816292,66,0.7631422281265259
1715880495.7793727,67,0.7608224153518677
1715880500.1887863,68,0.7581895589828491
1715880504.5198555,69,0.7547661066055298
1715880508.9417596,70,0.750471293926239
1715880513.3399982,71,0.7501154541969299
1715880517.719171,72,0.7464140057563782
1715880522.072885,73,0.7453013062477112
1715880526.4975536,74,0.7442909479141235
1715880530.8848581,75,0.7417927980422974
1715880535.2787833,76,0.7419860363006592
1715880539.6460738,77,0.7413876056671143
1715880544.1174717,78,0.7410666942596436
1715880548.543336,79,0.741703987121582
1715880552.8907504,80,0.740963339805603
1715880557.2569566,81,0.7385959625244141
1715880561.6164699,82,0.7364743947982788
1715880566.056995,83,0.7334387302398682
1715880570.4260807,84,0.7322900295257568
1715880574.7941136,85,0.732658326625824
1715880579.135371,86,0.7326012849807739
1715880583.5348802,87,0.7323460578918457
1715880587.9650888,88,0.7322254180908203
1715880592.4340944,89,0.7313976287841797
1715880596.8697662,90,0.7308618426322937
1715880601.2816021,91,0.7307859063148499
1715880605.6663206,92,0.7311922311782837
1715880610.019094,93,0.7313495874404907
1715880614.327234,94,0.7323253154754639
1715880618.7506108,95,0.7326546907424927
1715880623.155437,96,0.7276521921157837
1715880627.5401566,97,0.7249047756195068
1715880631.8951657,98,0.7202368974685669
1715880636.270427,99,0.715691328048706
1715880640.6531427,100,0.7157092094421387
