Wall time,Step,Value
1715863149.8430703,0,0.028702782467007637
1715863154.7412047,1,0.017877398058772087
1715863159.6691253,2,0.032510798424482346
1715863164.4787796,3,0.03623715415596962
1715863168.9115057,4,0.052221667021512985
1715863173.419638,5,0.05920828506350517
1715863177.9262457,6,0.07892905920743942
1715863182.468106,7,0.07264021784067154
1715863187.0287297,8,0.0909586176276207
1715863191.578249,9,0.11570348590612411
1715863196.1305127,10,0.11918570101261139
1715863200.6674294,11,0.10623486340045929
1715863205.2392201,12,0.13476863503456116
1715863209.7942164,13,0.10166235268115997
1715863214.3184547,14,0.11672327667474747
1715863218.902702,15,0.14688795804977417
1715863223.499361,16,0.12774838507175446
1715863228.030263,17,0.14239756762981415
1715863232.8039196,18,0.190736323595047
1715863237.4474828,19,0.1983628273010254
1715863242.1889641,20,0.1797674298286438
1715863246.8973024,21,0.21028214693069458
1715863251.797578,22,0.21149930357933044
1715863256.9545376,23,0.24917155504226685
1715863262.1877215,24,0.25237902998924255
1715863267.3912003,25,0.23696595430374146
1715863272.6953397,26,0.2964214086532593
1715863278.1554844,27,0.35166075825691223
1715863283.344771,28,0.39649587869644165
1715863287.9665682,29,0.41496244072914124
1715863292.6418707,30,0.3628329038619995
1715863297.316035,31,0.4275100827217102
1715863301.9436767,32,0.4456033706665039
1715863306.5800967,33,0.47530919313430786
1715863311.2079077,34,0.47119370102882385
1715863315.7937515,35,0.4482492506504059
1715863320.357404,36,0.5899605751037598
1715863324.981292,37,0.5966323018074036
1715863329.5799396,38,0.5974201560020447
1715863334.179732,39,0.5516154766082764
1715863338.8329024,40,0.5741997957229614
1715863343.5187106,41,0.7179012894630432
1715863348.1383677,42,0.6479768753051758
1715863352.7617114,43,0.5394724011421204
1715863357.3325126,44,0.5702086091041565
1715863362.2529693,45,0.5840649008750916
1715863367.2216604,46,0.6603027582168579
1715863372.4240093,47,0.5578284859657288
1715863377.4102697,48,0.5972185134887695
1715863382.5206778,49,0.6596718430519104
1715863387.54134,50,0.4611484408378601
1715863392.9555335,51,0.4631258547306061
1715863398.2286437,52,0.5526514649391174
1715863403.4285579,53,0.5944502353668213
1715863408.241602,54,0.550731897354126
1715863412.9980793,55,0.5398011803627014
1715863417.7530532,56,0.5300859808921814
1715863422.9564621,57,0.6574872136116028
1715863428.3109457,58,0.5623791813850403
1715863433.7398236,59,0.8408466577529907
1715863439.0561671,60,0.7422962784767151
1715863444.350287,61,0.6569213271141052
1715863449.6828752,62,0.7471341490745544
1715863454.591142,63,0.6239813566207886
1715863459.317984,64,0.6436227560043335
1715863464.0536134,65,0.7181235551834106
1715863468.8982627,66,0.6018111109733582
1715863473.562791,67,0.6882520914077759
1715863478.3769882,68,0.6118980646133423
1715863483.1063676,69,0.8078453540802002
1715863487.9049034,70,0.558906614780426
1715863492.6431053,71,0.5977616310119629
1715863497.3159604,72,0.5590262413024902
1715863502.0553746,73,0.5393283367156982
1715863506.7450216,74,0.6497566103935242
1715863511.3996484,75,0.6157116293907166
1715863516.0695138,76,0.5073342323303223
1715863520.7212856,77,0.6161822080612183
1715863525.4175148,78,0.6603683233261108
1715863530.043429,79,0.6097697019577026
1715863534.7096138,80,0.7367847561836243
1715863539.3268056,81,0.8163853287696838
1715863543.9966328,82,0.847576916217804
1715863548.6652837,83,0.6504294872283936
1715863553.300778,84,0.7031870484352112
1715863557.9179358,85,0.658675491809845
1715863562.765003,86,0.6285945773124695
1715863567.4359052,87,0.6336072087287903
1715863572.0387752,88,0.5264054536819458
1715863576.7906518,89,0.584158718585968
1715863581.6313663,90,0.6292685270309448
1715863586.5722287,91,0.5929287672042847
1715863591.6752994,92,0.5802540183067322
1715863596.5093503,93,0.48450466990470886
1715863601.3205335,94,0.5686876773834229
1715863605.9975712,95,0.4887094497680664
1715863610.697891,96,0.4293944537639618
1715863615.3495197,97,0.4361732602119446
1715863619.9497209,98,0.5289693474769592
1715863624.723934,99,0.48444443941116333
1715863629.4743893,100,0.4015711545944214
1715863634.311924,101,0.4396529793739319
1715863638.877571,102,0.43813690543174744
1715863643.5726063,103,0.4145945906639099
1715863648.095517,104,0.4084492325782776
1715863652.6086893,105,0.3880546987056732
1715863657.0913553,106,0.4392193853855133
1715863661.739707,107,0.46237626671791077
1715863666.691364,108,0.655031144618988
1715863671.578411,109,0.5110723972320557
1715863676.8793073,110,0.4302453398704529
1715863681.8497825,111,0.45840033888816833
1715863687.1330192,112,0.6596391201019287
1715863692.5344691,113,0.4584229290485382
1715863698.8791897,114,0.43084317445755005
1715863704.500731,115,0.4118618369102478
1715863710.0998278,116,0.37115031480789185
1715863714.926574,117,0.40670523047447205
1715863719.8568945,118,0.5029255151748657
1715863724.6333053,119,0.6060030460357666
1715863729.8522685,120,0.446699857711792
1715863735.0405576,121,0.40783625841140747
1715863740.1483104,122,0.5214401483535767
1715863745.5433004,123,0.42102140188217163
1715863750.854332,124,0.4569675326347351
1715863755.8963046,125,0.5263789892196655
1715863760.7062323,126,0.6404603123664856
1715863765.3484302,127,0.6034290790557861
1715863770.095665,128,0.41362452507019043
1715863774.7948208,129,0.5008072853088379
1715863779.453587,130,0.5572798252105713
1715863784.0740526,131,0.5439246296882629
1715863788.723345,132,0.4350179135799408
1715863793.6395745,133,0.6332629323005676
1715863798.8377137,134,0.6004805564880371
1715863804.2197332,135,0.5833957195281982
1715863809.006111,136,0.791222870349884
1715863814.0100055,137,0.6804757714271545
1715863818.6586614,138,0.6949798464775085
1715863823.2795427,139,0.5215613842010498
1715863827.8903482,140,0.6484549045562744
1715863832.5449762,141,0.569251298904419
1715863837.1916785,142,0.5462296605110168
1715863842.3213139,143,0.786889910697937
1715863847.1841307,144,0.5197235941886902
1715863852.0660064,145,0.5564647912979126
1715863856.9914544,146,0.5577527284622192
1715863861.895581,147,0.47492754459381104
1715863866.7646904,148,0.3850145936012268
1715863871.9910562,149,0.4268069863319397
1715863876.9102466,150,0.4247201681137085
1715863881.9350936,151,0.585710883140564
1715863886.8778794,152,0.5179052948951721
1715863892.2405727,153,0.8367353677749634
1715863897.5695333,154,0.47596341371536255
1715863902.9820373,155,0.39391592144966125
1715863908.181896,156,0.5969269275665283
1715863913.1681075,157,0.6571660041809082
1715863918.4278412,158,0.7897071838378906
1715863923.6220155,159,0.5358684659004211
1715863928.7801185,160,0.5498300194740295
1715863933.9467506,161,0.4600740969181061
1715863938.9596853,162,0.5313304662704468
1715863944.1903594,163,0.41935011744499207
1715863949.547926,164,0.8354611992835999
1715863954.875801,165,0.6389256715774536
1715863960.3270564,166,0.7894720435142517
1715863965.862124,167,0.42673760652542114
1715863971.1528492,168,0.42162296175956726
1715863976.6758206,169,0.547355592250824
1715863982.2647848,170,0.43020951747894287
1715863987.0611246,171,0.7472387552261353
1715863992.0122242,172,0.44264060258865356
1715863996.9527965,173,0.3719635009765625
1715864001.8308957,174,0.511884868144989
1715864006.5416434,175,0.3141617178916931
1715864011.285735,176,0.37693890929222107
1715864016.0652645,177,0.4190784990787506
1715864021.2556698,178,0.46081602573394775
1715864026.2566695,179,0.5446357727050781
1715864031.1434844,180,0.5739094614982605
1715864036.1448185,181,0.3935881555080414
1715864041.2032158,182,0.4492151141166687
1715864046.5914874,183,0.5786160230636597
1715864051.8041308,184,0.5259818434715271
1715864057.1624727,185,0.5235611796379089
1715864062.5361817,186,0.3577430546283722
1715864067.8936985,187,0.46563002467155457
1715864073.1229897,188,0.415849894285202
1715864078.4099174,189,0.5230527520179749
1715864083.833548,190,0.4776541292667389
1715864088.737163,191,0.41688206791877747
1715864093.354192,192,0.4075043797492981
1715864098.1329193,193,0.4777168929576874
1715864103.0455859,194,0.4922696053981781
1715864107.761064,195,0.26947447657585144
1715864112.8457267,196,0.47875380516052246
1715864118.138804,197,0.502769410610199
1715864123.2227945,198,0.34527888894081116
1715864128.4128973,199,0.498474657535553
1715864133.562922,200,0.6672958135604858
1715864138.6118178,201,0.5085377097129822
1715864143.4278207,202,0.6363372802734375
1715864148.2076058,203,0.6841854453086853
1715864152.9488354,204,0.48121631145477295
1715864157.9543126,205,0.5382444858551025
1715864162.893512,206,0.6491800546646118
1715864167.7748823,207,0.5311450958251953
1715864172.7254593,208,0.535070538520813
1715864177.3654766,209,0.30332139134407043
1715864181.9553115,210,0.3348316550254822
1715864186.617765,211,0.5962539911270142
1715864191.297872,212,0.6045125722885132
1715864195.899571,213,0.5770763158798218
1715864200.59682,214,0.627512514591217
1715864205.2820966,215,0.7207616567611694
1715864209.8518424,216,0.2858317196369171
1715864214.4144838,217,0.40880149602890015
1715864218.9627461,218,0.3420681357383728
1715864223.5303288,219,0.42681050300598145
1715864228.1715713,220,0.42219874262809753
1715864233.09671,221,0.48037025332450867
1715864237.7961686,222,0.3178039789199829
1715864242.4122853,223,0.44642966985702515
1715864247.1040277,224,0.48288294672966003
1715864251.6656156,225,0.43076980113983154
1715864256.2285447,226,0.49663814902305603
1715864260.9997473,227,0.3983728587627411
1715864265.816641,228,0.36171430349349976
1715864270.4082696,229,0.3662600517272949
1715864275.0143669,230,0.4878538250923157
1715864279.7092943,231,0.3882710039615631
1715864284.5779235,232,0.356574147939682
1715864289.127046,233,0.46782708168029785
1715864294.024871,234,0.4677799344062805
1715864298.5775545,235,0.41654694080352783
1715864303.1172607,236,0.4024289548397064
1715864307.723456,237,0.4128451943397522
1715864312.247774,238,0.5633111000061035
1715864316.8232963,239,0.592200517654419
1715864321.5583549,240,0.8158069849014282
1715864326.5210524,241,0.3704930543899536
1715864331.4421108,242,0.3179154694080353
1715864336.2480805,243,0.4458223581314087
1715864341.156495,244,0.3756096363067627
1715864346.021328,245,0.5250375270843506
1715864351.0601616,246,0.5113653540611267
1715864356.105682,247,0.7098367810249329
1715864360.9142237,248,0.7179023623466492
1715864365.6038172,249,0.4573964774608612
1715864370.1309307,250,0.4904644191265106
1715864374.6467707,251,0.36640480160713196
1715864379.1411278,252,0.3522193431854248
1715864383.9678824,253,0.4083978235721588
1715864388.5969234,254,0.5946999788284302
1715864393.2139945,255,0.6820676922798157
1715864397.7742095,256,0.6807259917259216
1715864402.497277,257,0.5225819945335388
1715864407.3169072,258,0.7074258923530579
1715864412.2925444,259,0.3634306788444519
1715864417.2357707,260,0.5468285083770752
1715864422.1330674,261,0.6215916275978088
1715864426.8599474,262,0.459855854511261
1715864431.439744,263,0.45177900791168213
1715864436.0547454,264,0.5417681932449341
1715864440.6604178,265,0.3916643559932709
1715864445.3650439,266,0.4266989529132843
1715864449.968111,267,0.33271339535713196
1715864454.5809233,268,0.2918277680873871
1715864459.1688435,269,0.46639925241470337
1715864463.7570248,270,0.48466041684150696
1715864468.4519901,271,0.4075126647949219
1715864473.6219041,272,0.4208993911743164
1715864478.6961646,273,0.3013450801372528
1715864483.6041472,274,1.112817406654358
1715864488.4137979,275,0.49464473128318787
1715864493.0415397,276,0.3374883234500885
1715864497.7194896,277,0.5211890339851379
1715864502.8725097,278,0.7484672665596008
1715864507.8608696,279,0.4978178143501282
1715864512.791969,280,0.5641485452651978
1715864517.7283595,281,0.8895630836486816
1715864522.7306902,282,0.5895208120346069
1715864527.6753771,283,0.6144906282424927
1715864532.7977314,284,0.5023948550224304
1715864537.8999517,285,0.4869411587715149
1715864543.0463767,286,0.6561345458030701
1715864547.9065073,287,0.46787282824516296
1715864552.7519424,288,0.3836822509765625
1715864557.594188,289,0.5027207732200623
1715864562.6750927,290,0.4283859431743622
