Wall time,Step,Value
1715869076.6971862,0,0.02612379938364029
1715869080.8588219,1,0.043378278613090515
1715869084.820786,2,0.056428804993629456
1715869088.8795943,3,0.053899675607681274
1715869092.7545846,4,0.08528123795986176
1715869096.8346465,5,0.10869381576776505
1715869100.7311864,6,0.10650990158319473
1715869104.5789213,7,0.08953317999839783
1715869108.4849186,8,0.15745128691196442
1715869112.3948214,9,0.11653819680213928
1715869116.3178737,10,0.1277780532836914
1715869120.1937702,11,0.14241258800029755
1715869124.123184,12,0.17540448904037476
1715869128.2035701,13,0.19657419621944427
1715869132.116303,14,0.15189355611801147
1715869136.0745373,15,0.1479889452457428
1715869139.9860175,16,0.1565842628479004
1715869143.8548772,17,0.17987403273582458
1715869147.710225,18,0.22892393171787262
1715869151.5871596,19,0.27473828196525574
1715869155.515396,20,0.22814013063907623
1715869159.6499913,21,0.24013100564479828
1715869163.5633595,22,0.29587522149086
1715869167.4258873,23,0.26286956667900085
1715869171.3238144,24,0.22280913591384888
1715869175.1704907,25,0.2950854003429413
1715869179.0619802,26,0.29767942428588867
1715869182.9870427,27,0.3439827561378479
1715869187.0807211,28,0.2990933060646057
1715869191.0206237,29,0.3288821280002594
1715869194.9000442,30,0.23439569771289825
1715869198.7509553,31,0.19664430618286133
1715869202.6624496,32,0.21357469260692596
1715869206.6987107,33,0.26483213901519775
1715869210.6500716,34,0.22215977311134338
1715869214.624178,35,0.21086452901363373
1715869218.9431424,36,0.19605743885040283
1715869222.9680815,37,0.17086796462535858
1715869226.8762944,38,0.17063605785369873
1715869230.7997217,39,0.16479609906673431
1715869234.6822007,40,0.1820630133152008
1715869238.5983746,41,0.14747753739356995
1715869242.4803097,42,0.206916943192482
1715869246.4774141,43,0.15920685231685638
1715869250.5224187,44,0.1674414873123169
1715869254.5223632,45,0.185831218957901
1715869258.4694686,46,0.21909967064857483
1715869262.3907547,47,0.18521782755851746
1715869266.3181946,48,0.17433439195156097
1715869270.2653291,49,0.1693456768989563
1715869274.2006013,50,0.17267513275146484
1715869278.3990142,51,0.1752275675535202
1715869282.3888116,52,0.17154663801193237
1715869286.3607306,53,0.1569991558790207
1715869290.2826993,54,0.13621528446674347
1715869294.2284036,55,0.1849382519721985
1715869298.2122433,56,0.18615034222602844
1715869302.1492958,57,0.1960115134716034
1715869306.177102,58,0.1980019211769104
1715869310.2699475,59,0.18335390090942383
1715869314.2181184,60,0.20153841376304626
1715869318.1751924,61,0.29578089714050293
1715869322.198151,62,0.2961219251155853
1715869326.1127057,63,0.21610331535339355
1715869330.0366898,64,0.24055708944797516
1715869333.9767094,65,0.2970097064971924
1715869338.1511583,66,0.25058823823928833
1715869342.0786495,67,0.2822757065296173
1715869346.0414145,68,0.22139951586723328
1715869350.0899336,69,0.20049449801445007
1715869354.2172217,70,0.18746818602085114
1715869358.3048658,71,0.21954801678657532
1715869362.3557389,72,0.31135693192481995
1715869366.5900815,73,0.331223726272583
1715869370.8111925,74,0.1892620176076889
1715869374.8652267,75,0.2102239429950714
1715869378.943424,76,0.1505630612373352
1715869383.0178707,77,0.20151092112064362
1715869387.180236,78,0.2000342160463333
1715869391.2955616,79,0.16661804914474487
1715869395.4005685,80,0.15513482689857483
1715869399.7216086,81,0.16945059597492218
1715869403.7822113,82,0.17331692576408386
1715869407.9311507,83,0.21277733147144318
1715869412.015039,84,0.20860442519187927
1715869416.1258352,85,0.2722395062446594
1715869420.2141442,86,0.23255611956119537
1715869424.3145719,87,0.2327820211648941
1715869428.668115,88,0.1921916902065277
1715869432.7925632,89,0.3508566617965698
1715869436.8582344,90,0.26699841022491455
1715869440.98357,91,0.25155434012413025
1715869445.0631227,92,0.2560986876487732
1715869449.1702151,93,0.4523117244243622
1715869453.2300134,94,0.5238617062568665
1715869457.5612686,95,0.34687507152557373
1715869461.7643728,96,0.35430553555488586
1715869465.865634,97,0.33927831053733826
1715869469.9554632,98,0.26075416803359985
1715869474.0986114,99,0.30254030227661133
1715869478.2098,100,0.3700640797615051
1715869482.3187385,101,0.46334943175315857
1715869486.4770381,102,0.2915247976779938
1715869490.7071393,103,0.2546323239803314
1715869494.7986248,104,0.4113055467605591
1715869498.8416083,105,0.21500729024410248
1715869502.9253705,106,0.25760623812675476
1715869507.0042744,107,0.20554117858409882
1715869511.1419313,108,0.18482202291488647
1715869515.2201734,109,0.16433101892471313
1715869519.527603,110,0.28457286953926086
1715869523.6125908,111,0.3232174813747406
1715869527.7851498,112,0.27384597063064575
1715869531.9143674,113,0.3488844037055969
1715869536.0038488,114,0.35471317172050476
1715869540.0176187,115,0.33417484164237976
1715869544.116071,116,0.2115955948829651
1715869548.3967605,117,0.22653310000896454
1715869552.4413123,118,0.31555789709091187
1715869556.4993045,119,0.4121728539466858
1715869560.5950766,120,0.3009186387062073
1715869564.67383,121,0.2553514838218689
1715869568.7501564,122,0.3785439133644104
1715869572.8012166,123,0.22530022263526917
1715869577.0869172,124,0.3955165147781372
1715869581.2082095,125,0.4869544804096222
1715869585.2511299,126,0.3095833659172058
1715869589.3084545,127,0.40937647223472595
1715869593.477961,128,0.2732067108154297
1715869597.532803,129,0.44806304574012756
1715869601.6110766,130,0.3715059459209442
1715869605.6972847,131,0.20195035636425018
1715869609.9222255,132,0.3680228590965271
1715869614.0548055,133,0.3279567062854767
1715869618.0556874,134,0.3539551794528961
1715869622.0568893,135,0.48277226090431213
1715869626.1177416,136,0.5340254306793213
1715869630.214101,137,0.5261343717575073
1715869634.216704,138,0.42988279461860657
1715869638.4757752,139,0.4223114550113678
1715869642.5339997,140,0.5500524044036865
1715869646.6303763,141,0.5104999542236328
1715869650.7117035,142,0.34875690937042236
1715869654.769271,143,0.42962881922721863
1715869658.7685697,144,0.3721722364425659
1715869662.865501,145,0.3841020166873932
